component_id,area_pixels,area_um2,mean_final_doc,p05_final_doc,cured_fraction,undercure_fraction
1,868,50135.68,0.796791374958056,0.003344926238060009,0.8525345622119815,0.14746543778801846
2,958,55334.079999999994,0.7869584353831217,0.0,0.8423799582463466,0.1576200417536534
3,958,55334.079999999994,0.7869584353831217,0.0,0.8423799582463466,0.1576200417536534
4,1038,59954.88,0.7860868728803991,0.0,0.8314065510597303,0.16859344894026973
