time_s,is_control_reporting_time,reference_doc,uniform_full_power_doc,target_full_power_doc,target_full_power_outside_doc,feasibility_deficit,reference_minus_target_full_power,target_full_power_minus_reference,uniform_full_power_minus_reference,uniform_o2_mean,uniform_tempo_mean,uniform_dose_mean,uniform_reaction_progress_mean,o2_target_mean,tempo_target_mean,dose_target_mean,reaction_progress_target_mean,mpc_target_doc,mpc_tracking_error,target_region_control_mean
1.35,0,0.0170221997444,0,0,0,0.0170221997444,0.0170221997444,-0.0170221997444,-0.0170221997444,0,78.5178146362,0,0,0.140433341265,79.4757003784,0,0,0,-0.0170221997444,0.957605637121
1.4,0,0.0170221997444,0,0,0,0.0170221997444,0.0170221997444,-0.0170221997444,-0.0170221997444,0,77.0178146362,0,0,0.125027522445,78.0263824463,0,0,0,-0.0170221997444,0.957605637121
1.45,0,0.0170221997444,0,0,0,0.0170221997444,0.0170221997444,-0.0170221997444,-0.0170221997444,0,75.5178146362,0,0,0.112720131874,76.579826355,0,0,0,-0.0170221997444,0.957605637121
1.5,1,0.0170221997444,0,0,0,0.0170221997444,0.0170221997444,-0.0170221997444,-0.0170221997444,0,74.0178146362,0,0,0.102284900844,75.1354675293,0,0,0,-0.0170221997444,0.957605637121
1.55,0,0.0170221997444,0,0,0,0.0170221997444,0.0170221997444,-0.0170221997444,-0.0170221997444,0,72.5178146362,0,0,0.0932418331504,73.6937179565,0,0,0,-0.0170221997444,0.945381298629
1.6,0,0.0170221997444,0,0,0,0.0170221997444,0.0170221997444,-0.0170221997444,-0.0170221997444,0,71.0178146362,0,0,0.0852181091905,72.254234314,0,0,0,-0.0170221997444,0.945381298629
1.65,0,0.0170221997444,0,0,0,0.0170221997444,0.0170221997444,-0.0170221997444,-0.0170221997444,0,69.5178146362,0,0,0.0779986605048,70.8169250488,0,0,0,-0.0170221997444,0.945381298629
1.7,0,0.0170221997444,0,0,0,0.0170221997444,0.0170221997444,-0.0170221997444,-0.0170221997444,0,68.0178146362,0,0,0.0714265927672,69.3816146851,0,0,0,-0.0170221997444,0.945381298629
1.75,0,0.0170221997444,0,0,0,0.0170221997444,0.0170221997444,-0.0170221997444,-0.0170221997444,0,66.5178146362,0,0,0.0654067695141,67.947479248,0,0,0,-0.0170221997444,0.945381298629
1.8,0,0.0170221997444,0,0,0,0.0170221997444,0.0170221997444,-0.0170221997444,-0.0170221997444,0,65.0178146362,0,0,0.0599058046937,66.5150680542,0,0,0,-0.0170221997444,0.945381298629
1.85,0,0.0170221997444,0,0,0,0.0170221997444,0.0170221997444,-0.0170221997444,-0.0170221997444,0,63.5178108215,0,0,0.0548294372857,65.0842056274,0,0,0,-0.0170221997444,0.945381298629
1.9,0,0.0170221997444,0,0,0,0.0170221997444,0.0170221997444,-0.0170221997444,-0.0170221997444,0,62.0178108215,0,0,0.0501074977219,63.6549339294,0,0,0,-0.0170221997444,0.945381298629
1.95,0,0.0170221997444,0,0,0,0.0170221997444,0.0170221997444,-0.0170221997444,-0.0170221997444,0,60.5178108215,0,0,0.0456927195191,62.2271766663,0,0,0,-0.0170221997444,0.945381298629
2,1,0.0170221997444,0,0,0,0.0170221997444,0.0170221997444,-0.0170221997444,-0.0170221997444,0,59.0178108215,0,0,0.0415494926274,60.8007621765,0,0,0,-0.0170221997444,0.945381298629
2.05,0,0.0170667078586,0,0,0,0.0170667078586,0.0170667078586,-0.0170667078586,-0.0170667078586,0,57.5178108215,0,0,0.0376552641392,59.375743866,0,0,0,-0.0170667078586,0.945213667158
2.1,0,0.0170897822727,0,0,0,0.0170897822727,0.0170897822727,-0.0170897822727,-0.0170897822727,0,56.0178108215,0,0,0.0339769981802,57.9520683289,0,0,0,-0.0170897822727,0.945213667158
2.15,0,0.0170897822727,0,0,0,0.0170897822727,0.0170897822727,-0.0170897822727,-0.0170897822727,0,54.5178108215,0,0,0.030493112281,56.5296821594,0,0,0,-0.0170897822727,0.945213667158
2.2,0,0.0170897822727,0,0,0,0.0170897822727,0.0170897822727,-0.0170897822727,-0.0170897822727,0,53.0178108215,0,0,0.0271931421012,55.1084289551,0,0,0,-0.0170897822727,0.945213667158
2.25,0,0.0170897822727,0,0,0,0.0170897822727,0.0170897822727,-0.0170897822727,-0.0170897822727,0,51.5178108215,0,0,0.0240546967834,53.6884078979,0,0,0,-0.0170897822727,0.945213667158
2.3,0,0.0170897822727,0,0,0,0.0170897822727,0.0170897822727,-0.0170897822727,-0.0170897822727,0,50.0178108215,0,0,0.0210658144206,52.2694740295,0,0,0,-0.0170897822727,0.945213667158
2.35,0,0.0171221529765,0,0,0,0.0171221529765,0.0171221529765,-0.0171221529765,-0.0171221529765,0,48.5178108215,0,0,0.0182167608291,50.8517074585,0,0,0,-0.0171221529765,0.945213667158
2.4,0,0.0171221529765,0,0,0,0.0171221529765,0.0171221529765,-0.0171221529765,-0.0171221529765,0,47.0178108215,0,0,0.0154943699017,49.434967041,0,0,0,-0.0171221529765,0.945213667158
2.45,0,0.0171227284961,0,0,0,0.0171227284961,0.0171227284961,-0.0171227284961,-0.0171227284961,0,45.5178146362,0,0,0.0128917116672,48.0193405151,0,0,0,-0.0171227284961,0.945213667158
2.5,1,0.0171227284961,0,0,0,0.0171227284961,0.0171227284961,-0.0171227284961,-0.0171227284961,0,44.0178146362,0,0,0.0104006147012,46.6046981812,0,0,0,-0.0171227284961,0.945213667158
2.55,0,0.0171962436607,0,0,0,0.0171962436607,0.0171962436607,-0.0171962436607,-0.0171962436607,0,42.5178146362,0,0,0.00801404751837,45.1910247803,0,0,0,-0.0171962436607,0.951531365531
2.6,0,0.0171991846601,0,0,0,0.0171991846601,0.0171991846601,-0.0171991846601,-0.0171991846601,0,41.0178146362,0,0,0.00573814613745,43.7778816223,0,0,0,-0.0171991846601,0.951531365531
2.65,0,0.0171991846601,0,0,0,0.0171991846601,0.0171991846601,-0.0171991846601,-0.0171991846601,0,39.5178146362,0,0,0.00425105309114,42.3369598389,0,0,0,-0.0171991846601,0.951531365531
2.7,0,0.0174868255432,0,0,0,0.0174868255432,0.0174868255432,-0.0174868255432,-0.0174868255432,0,38.0178146362,0,0,0.00397611130029,40.9017486572,0,0,0,-0.0174868255432,0.951531365531
2.75,0,0.0175121020211,0,0,0,0.0175121020211,0.0175121020211,-0.0175121020211,-0.0175121020211,0,36.5178108215,0,0,0.00375469541177,39.4695587158,0,0,0,-0.0175121020211,0.951531365531
2.8,0,0.0176801194347,0,0,0,0.0176801194347,0.0176801194347,-0.0176801194347,-0.0176801194347,0,35.0178108215,0,0,0.00356604927219,38.0392112732,0,0,0,-0.0176801194347,0.951531365531
2.85,0,0.017859368386,0,0,0,0.017859368386,0.017859368386,-0.017859368386,-0.017859368386,0,33.5178108215,0,0,0.00339450431056,36.6107025146,0,0,0,-0.017859368386,0.951531365531
2.9,0,0.0183471461856,0,0,0,0.0183471461856,0.0183471461856,-0.0183471461856,-0.0183471461856,0,32.0178108215,0,0,0.0032428316772,35.1832008362,0,0,0,-0.0183471461856,0.951531365531
2.95,0,0.0186578870704,0,0,0,0.0186578870704,0.0186578870704,-0.0186578870704,-0.0186578870704,0,30.5178108215,0,0,0.00310836755671,33.7571182251,0,0,0,-0.0186578870704,0.951531365531
3,1,0.0189786260772,0,0,0,0.0189786260772,0.0189786260772,-0.0189786260772,-0.0189786260772,0,29.0178108215,0,0,0.002980948193,32.33228302,0,0,0,-0.0189786260772,0.951531365531
3.05,0,0.0195395258536,0,0,0,0.0195395258536,0.0195395258536,-0.0195395258536,-0.0195395258536,0,27.5178089142,0,0,0.00285925413482,30.908613205,0,0,0,-0.0195395258536,0.965232827466
3.1,0,0.0201394365394,0,0,0,0.0201394365394,0.0201394365394,-0.0201394365394,-0.0201394365394,0,26.0178089142,0,0,0.00274806562811,29.485534668,0,0,0,-0.0201394365394,0.965232827466
3.15,0,0.0214335398235,0,0,0,0.0214335398235,0.0214335398235,-0.0214335398235,-0.0214335398235,0,24.5178089142,0,0,0.00265279994346,28.0635986328,0,0,0,-0.0214335398235,0.965232827466
3.2,0,0.0227176709119,0,0,0,0.0227176709119,0.0227176709119,-0.0227176709119,-0.0227176709119,0,23.0178089142,0,0,0.0025625389535,26.6427059174,0,0,0,-0.0227176709119,0.965232827466
3.25,0,0.0238224646745,0,0,0,0.0238224646745,0.0238224646745,-0.0238224646745,-0.0238224646745,0,21.5178050995,0,0,0.00247620465234,25.2228050232,0,0,0,-0.0238224646745,0.965232827466
3.3,0,0.0267253051844,0,0,0,0.0267253051844,0.0267253051844,-0.0267253051844,-0.0267253051844,0,20.0178050995,0,0,0.00239324546419,23.8038654327,0,0,0,-0.0267253051844,0.965232827466
3.35,0,0.0290069855257,0,0,0,0.0290069855257,0.0290069855257,-0.0290069855257,-0.0290069855257,0,18.5178031921,0,0,0.00231329910457,22.3858585358,0,0,0,-0.0290069855257,0.965232827466
3.4,0,0.0318458447015,0,0,0,0.0318458447015,0.0318458447015,-0.0318458447015,-0.0318458447015,0,17.0178031921,0,0,0.00223609502427,20.9687595367,0,0,0,-0.0318458447015,0.965232827466
3.45,0,0.0350702750864,0,0,0,0.0350702750864,0.0350702750864,-0.0350702750864,-0.0350702750864,0,15.5178003311,0,0,0.00216141552664,19.5525512695,0,0,0,-0.0350702750864,0.965232827466
3.5,1,0.0383101949498,0,0,0,0.0383101949498,0.0383101949498,-0.0383101949498,-0.0383101949498,0,14.0177974701,0,0,0.0020890799351,18.1372146606,0,0,0,-0.0383101949498,0.965232827466
3.55,0,0.042715596537,0,0,0,0.042715596537,0.042715596537,-0.042715596537,-0.042715596537,0,12.5177946091,0,0,0.00202496745624,16.722234726,0,0,0,-0.042715596537,0.974408230338
3.6,0,0.0476222627796,0,0,0,0.0476222627796,0.0476222627796,-0.0476222627796,-0.0476222627796,0,11.0177927017,0,0,0.00196985015646,15.3081951141,0,0,0,-0.0476222627796,0.974408230338
3.65,0,0.0533061759507,0,0,0,0.0533061759507,0.0533061759507,-0.0533061759507,-0.0533061759507,0,9.51779460907,0,0,0.00191745208576,13.8950252533,0,0,0,-0.0533061759507,0.974408230338
3.7,0,0.0588283140695,0,0,0,0.0588283140695,0.0588283140695,-0.0588283140695,-0.0588283140695,0,8.01779460907,0,0,0.00186715100426,12.4826898575,0,0,0,-0.0588283140695,0.974408230338
3.75,0,0.0660102239119,0,0,0,0.0660102239119,0.0660102239119,-0.0660102239119,-0.0660102239119,0,6.51779460907,0,0,0.0018186441157,11.0711736679,0,0,0,-0.0660102239119,0.974408230338
3.8,0,0.0731862096432,0,0,0,0.0731862096432,0.0731862096432,-0.0731862096432,-0.0731862096432,0,5.01779651642,0,0,0.00177173339762,9.66045379639,0,0,0,-0.0731862096432,0.974408230338
3.85,0,0.080098819853,0,0,0,0.080098819853,0.080098819853,-0.080098819853,-0.080098819853,0,3.51779794693,0,0,0.00172627251595,8.25052165985,0,0,0,-0.080098819853,0.974408230338
3.9,0,0.0883298200571,0,0,0,0.0883298200571,0.0883298200571,-0.0883298200571,-0.0883298200571,0,2.01779937744,0,0,0.00168214610312,6.84136819839,0,0,0,-0.0883298200571,0.974408230338
3.95,0,0.0965293530656,0,0,0,0.0965293530656,0.0965293530656,-0.0965293530656,-0.0965293530656,0,0.517799377441,0,0,0.00163925986271,5.4329829216,0,0,0,-0.0965293530656,0.974408230338
4,1,0.104012109602,0.0190830230713,0.0125060435385,0,0.0915060660631,0.0915060660631,-0.0915060660631,-0.0849290865303,0,0,0.982200682163,0.0192675031722,0.00159753253683,4.66883611679,0.643478155136,0.0126228965819,0,-0.104012109602,0.974408230338
4.05,0,0.113378241101,0.0475260838866,0.0332166664302,0,0.0801615746704,0.0801615746704,-0.0801615746704,-0.065852157214,0,0,2.48220062256,0.0486924909055,0.00155689567327,4.35190486908,1.73342072964,0.0340039394796,0.0131985485554,-0.100179692545,0.964763797258
4.1,0,0.1227443726,0.0751442685723,0.0543008334935,0,0.0684435391062,0.0684435391062,-0.0684435391062,-0.0476001040274,0,0,3.98220276833,0.0781175494194,0.00151728698984,4.086165905,2.87381291389,0.0563746280968,0.0263970971107,-0.096347275489,0.964763797258
4.15,0,0.132110504099,0.101961635053,0.0754435658455,0,0.0566669382533,0.0566669382533,-0.0566669382533,-0.0301488690456,0,0,5.48220443726,0.107542514801,0.00147865246981,3.8557715416,4.0488152504,0.0794242620468,0.0395956456661,-0.0925148584327,0.964763797258
4.2,0,0.14144474533,0.128001376987,0.096260741353,0,0.0451840039768,0.0451840039768,-0.0451840039768,-0.0134433683433,0,0,6.98220586777,0.136967539787,0.00144094240386,3.64095926285,5.23867273331,0.10276530683,0.0527941942215,-0.0886505511084,0.964763797258
4.25,0,0.150042467081,0.153286114335,0.117012038827,0,0.0330304282537,0.0330304282537,-0.0330304282537,0.00324364725441,0,0,8.48220539093,0.166392445564,0.00140411267057,3.45470786095,6.45637083054,0.126652479172,0.0659927427769,-0.0840497243038,0.964763797258
4.3,0,0.160053689386,0.177837744355,0.137314409018,0,0.0227392803683,0.0227392803683,-0.0227392803683,0.0177840549694,0,0,9.98220729828,0.195817530155,0.00136812240817,3.27697515488,7.68187570572,0.150692805648,0.0791912913322,-0.0808623980536,0.964763797258
4.35,0,0.16990484378,0.20167735219,0.157228991389,0,0.0126758523906,0.0126758523906,-0.0126758523906,0.0317725084102,0,0,11.4822072983,0.225242599845,0.00133293378167,3.11035251617,8.91778564453,0.174937218428,0.0923898398876,-0.0775150038922,0.964763797258
4.4,0,0.179630871429,0.224825829268,0.176944196224,0,0.00268667520472,0.00268667520472,-0.00268667520472,0.0451949578386,0,0,12.9822025299,0.254667371511,0.00129851233214,2.96401834488,10.1732845306,0.199565932155,0.105588388443,-0.0740424829859,0.964763797258
4.45,0,0.189733866975,0.247302994132,0.196216747165,0,0,-0.0064828801902,0.0064828801902,0.0575691271575,0,0,14.4822025299,0.284092605114,0.00126482616179,2.8248925209,11.4352998734,0.224322453141,0.118786936998,-0.0709469299762,0.964763797258
4.5,1,0.201658467438,0.269128501415,0.215030863881,0,0,-0.0133723964436,0.0133723964436,0.0674700339777,0,0,15.9822006226,0.313517540693,0.00123184500262,2.69158649445,12.7024497986,0.249179691076,0.131985485554,-0.0696729818838,0.964763797258
4.55,0,0.213583067901,0.290321052074,0.233385935426,0,0,-0.0198028675252,0.0198028675252,0.0767379841739,0,0,17.4821968079,0.342942327261,0.0011995411478,2.5634894371,13.9741268158,0.274125784636,0.147417676449,-0.0661653914517,0.503807120586
4.6,0,0.225485334301,0.310898840427,0.251391381025,0,0,-0.025906046724,0.025906046724,0.0854135061261,0,0,18.9821949005,0.372367680073,0.00117089878768,2.44512081146,15.2553606033,0.299259334803,0.162849867344,-0.0626354669574,0.503807120586
4.65,0,0.236919402246,0.330880224705,0.269109457731,0,0,-0.0321900554848,0.0321900554848,0.0939608224583,0,0,20.4821949005,0.401792526245,0.00114842096809,2.33965945244,16.548740387,0.324631094933,0.178282058239,-0.0586373440075,0.503807120586
4.7,0,0.249875403271,0.350282609463,0.286413431168,0,0,-0.0365380278964,0.0365380278964,0.100407206192,0,0,21.9821949005,0.431217372417,0.00112725212239,2.23985147476,17.8470783234,0.350100159645,0.193714249134,-0.0561611541371,0.503807120586
4.75,0,0.260344976582,0.369121611118,0.30329862237,0,0,-0.0429536457878,0.0429536457878,0.108776634536,0,0,23.4821910858,0.460642397404,0.00110701844096,2.14483809471,19.1495513916,0.375650286674,0.209146440029,-0.0511985365528,0.503807120586
4.8,0,0.272096036701,0.387414902449,0.319765388966,0,0,-0.0476693522643,0.0476693522643,0.115318865747,0,0,24.9821910858,0.490067243576,0.00108752097003,2.05403852463,20.4556026459,0.40127068758,0.224578630924,-0.0475174057771,0.503807120586
4.85,0,0.285230224887,0.405177861452,0.33581662178,0,0,-0.0505863968937,0.0505863968937,0.119947636565,0,0,26.4821910858,0.519492566586,0.00106864038389,1.96701443195,21.7648220062,0.426953196526,0.240010821819,-0.0452194030674,0.503807120586
4.9,0,0.296977585939,0.422425180674,0.351459234953,0,0,-0.0544816490139,0.0544816490139,0.125447594735,0,0,27.9821910858,0.548917651176,0.00105029682163,1.88354039192,23.0770187378,0.452694088221,0.255443012714,-0.0415345732247,0.503807120586
4.95,0,0.308402455918,0.439172804356,0.366698294878,0,0,-0.0582958389601,0.0582958389601,0.130770348438,0,0,29.4821891785,0.578342497349,0.00103243347257,1.80329835415,24.3919048309,0.478487879038,0.270875203609,-0.0375272523084,0.503807120586
5,1,0.323485803953,0.455434799194,0.381541073322,0,0,-0.0580552693694,0.0580552693694,0.131948995241,0,0,30.9821891785,0.607767283916,0.00101500726305,1.72608685493,25.7093334198,0.504331469536,0.286307394505,-0.0371784094483,0.503807120586
5.05,0,0.336867338511,0.471225172281,0.396109342575,0,0,-0.0592420040637,0.0592420040637,0.13435783377,0,0,32.4821891785,0.637192308903,0.0009979843162,1.65757191181,27.0350131989,0.530336916447,0.300613102317,-0.0362542361945,0.734496844281
5.1,0,0.348281823951,0.486557602882,0.410371273756,0,0,-0.0620894498046,0.0620894498046,0.138275778931,0,0,33.9821891785,0.666617870331,0.000981336808763,1.59540593624,28.3666362762,0.556458890438,0.314918810129,-0.0333630138223,0.734496844281
5.15,0,0.361208104093,0.501445770264,0.424285918474,0,0,-0.0630778143813,0.0630778143813,0.140237666171,0,0,35.4821891785,0.696042954922,0.000965041865129,1.5368219614,29.7014884949,0.582644283772,0.329224517941,-0.0319835861514,0.734496844281
5.2,0,0.374112126109,0.515901684761,0.437855452299,0,0,-0.0637433261901,0.0637433261901,0.141789558652,0,0,36.9821853638,0.72546762228,0.000949079520069,1.48137581348,31.0391674042,0.608885109425,0.343530225754,-0.0305819003553,0.734496844281
5.25,0,0.385989030929,0.529939055443,0.451084375381,0,0,-0.0650953444526,0.0650953444526,0.143950024514,0,0,38.4821853638,0.754892528057,0.000933432485908,1.42873477936,32.3793830872,0.635175764561,0.357835933566,-0.0281530973628,0.734496844281
5.3,0,0.399358140284,0.543569087982,0.463979065418,0,0,-0.064620925134,0.064620925134,0.144210947698,0,0,39.9821853638,0.784317374229,0.000918085628655,1.37868452072,33.7219848633,0.661513030529,0.372141641378,-0.0272164989058,0.734496844281
5.35,0,0.414509516356,0.556804060936,0.476543217897,0,0,-0.0620337015418,0.0620337015418,0.14229454458,0,0,41.4821853638,0.813743054867,0.000903025269508,1.33087646961,35.0666809082,0.687891483307,0.386447349191,-0.0280621671649,0.734496844281
5.4,0,0.425840037917,0.569654643536,0.488784998655,0,0,-0.0629449607381,0.0629449607381,0.143814605618,0,0,42.9821853638,0.843167603016,0.000888239126652,1.28521108627,36.4134178162,0.714310050011,0.400753057003,-0.0250869809142,0.734496844281
5.45,0,0.435839411963,0.582133591175,0.500709176064,0,0,-0.064869764101,0.064869764101,0.146294179213,0,0,44.4821853638,0.872592806816,0.000873716082424,1.24143099785,37.7620010376,0.740764796734,0.415058764815,-0.0207806471472,0.734496844281
5.5,1,0.445877427968,0.594249725342,0.512321829796,0,0,-0.0664444018274,0.0664444018274,0.148372297373,0,0,45.9821853638,0.902018070221,0.000859445717651,1.19936752319,39.1123046875,0.767253160477,0.429364472628,-0.0165129553408,0.734496844281
5.55,0,0.459112537718,0.606014847755,0.523629963398,0,0,-0.0645174256798,0.0645174256798,0.146902310037,0,0,47.4821891785,0.931442558765,0.000845419010147,1.15890586376,40.4642486572,0.793773889542,0.441824176908,-0.0172883608107,0.948507760852
5.6,0,0.471648788769,0.61743927002,0.534641563892,0,0,-0.0629927751235,0.0629927751235,0.145790481251,0,0,48.9821891785,0.960867702961,0.000831626821309,1.12000763416,41.8178329468,0.820326864719,0.454283881187,-0.0173649075814,0.948507760852
5.65,0,0.48547793083,0.628532290459,0.545362055302,0,0,-0.059884124472,0.059884124472,0.143054359629,0,0,50.4821891785,0.990292727947,0.000818061060272,1.08251011372,43.1729316711,0.846909463406,0.466743585467,-0.0187343453623,0.948507760852
5.7,0,0.500798522332,0.639303207397,0.555798470974,0,0,-0.0549999486424,0.0549999486424,0.138504685066,0,0,51.9821891785,1.01971805096,0.000804714334663,1.0463476181,44.5295066833,0.873520851135,0.479203289747,-0.0215952325843,0.948507760852
5.75,0,0.514417633503,0.649761736393,0.565956711769,0,0,-0.0515390782657,0.0515390782657,0.13534410289,0,0,53.4821891785,1.04914236069,0.000791579368524,1.01140654087,45.887462616,0.900159478188,0.491662994027,-0.0227546394763,0.948507760852
5.8,0,0.526370904734,0.659917831421,0.575842916965,0,0,-0.0494720122318,0.0494720122318,0.133546926687,0,0,54.9821891785,1.07856762409,0.000778649409767,0.977607905865,47.2467422485,0.926824092865,0.504122698307,-0.0222482064266,0.948507760852
5.85,0,0.537552119504,0.669778943062,0.585463345051,0,0,-0.0479112255471,0.0479112255471,0.132226823558,0,0,56.4821891785,1.10799312592,0.000765917997342,0.94488376379,48.60729599,0.953513741493,0.516582402587,-0.0209697169168,0.948507760852
5.9,0,0.553416499914,0.679353833199,0.59482562542,0,0,-0.0414091255052,0.0414091255052,0.125937333284,0,0,57.9821891785,1.13741791248,0.000753379310481,0.913237810135,49.9691505432,0.980228722095,0.529042106867,-0.0243743930476,0.948507760852
5.95,0,0.565801763958,0.688651919365,0.603956282139,0,0,-0.0381545181812,0.0381545181812,0.122850155407,0,0,59.4821891785,1.16684341431,0.000741027644835,0.883667647839,51.3333129883,1.00698900223,0.541501811147,-0.0242999528109,0.948507760852
6,1,0.57818111636,0.697679579258,0.612908899784,0,0,-0.0347277834244,0.0347277834244,0.119498462898,0,0,60.9821891785,1.19626736641,0.000728857645299,0.858472943306,52.7020874023,1.03383994102,0.553961515427,-0.0242196009331,0.948507760852
